STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,HOUR,MINUTES,DAY OF THE WEEK,dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
80,2019-01-01 00:00:03,2018-12-31 23:58:08,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,00,00,1,1546300800,2019-01-01 00:00:00,0,Custom location,53.34135799999999,-6.292951,8.85,4.09,8.01,9.11,1035,,,75,5.1,250,,,,,40,802,Clouds,scattered clouds,03n
80,2019-01-01 01:00:01,2019-01-01 00:52:57,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,01,00,1,1546304400,2019-01-01 01:00:00,0,Custom location,53.34135799999999,-6.292951,8.43,4.16,7.59,9.44,1034,,,81,4.6,250,,,,,40,802,Clouds,scattered clouds,03n
80,2019-01-01 02:00:02,2019-01-01 01:53:53,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,02,00,1,1546308000,2019-01-01 02:00:00,0,Custom location,53.34135799999999,-6.292951,8.06,4.28,7.22,8.89,1034,,,87,4.1,250,,,,,40,802,Clouds,scattered clouds,03n
80,2019-01-01 03:00:02,2019-01-01 02:54:49,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,03,00,1,1546311600,2019-01-01 03:00:00,0,Custom location,53.34135799999999,-6.292951,8.69,4.82,7.3,9.44,1034,,,81,4.1,250,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 04:00:02,2019-01-01 03:53:21,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,04,00,1,1546315200,2019-01-01 04:00:00,0,Custom location,53.34135799999999,-6.292951,8.8,3.83,7.78,9.44,1034,,,81,5.7,260,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 05:00:02,2019-01-01 04:54:16,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,05,00,1,1546318800,2019-01-01 05:00:00,0,Custom location,53.34135799999999,-6.292951,8.63,4.4,7.04,9.44,1034,,,81,4.6,260,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 06:00:02,2019-01-01 05:51:33,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,06,00,1,1546322400,2019-01-01 06:00:00,0,Custom location,53.34135799999999,-6.292951,8.72,4.16,7.78,9.0,1034,,,81,5.1,260,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 07:00:03,2019-01-01 06:52:28,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,07,00,1,1546326000,2019-01-01 07:00:00,0,Custom location,53.34135799999999,-6.292951,8.9,5.07,7.78,9.44,1036,,,81,4.1,250,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 08:00:03,2019-01-01 07:58:57,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,08,00,1,1546329600,2019-01-01 08:00:00,0,Custom location,53.34135799999999,-6.292951,8.6,3.81,7.77,9.44,1036,,,87,5.7,270,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 09:00:02,2019-01-01 08:53:14,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,09,00,1,1546333200,2019-01-01 09:00:00,0,Custom location,53.34135799999999,-6.292951,8.27,4.4,7.78,8.89,1036,,,93,4.6,260,,,,,75,300,Drizzle,light intensity drizzle,09d
80,2019-01-01 10:00:02,2019-01-01 09:58:16,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,10,00,1,1546336800,2019-01-01 10:00:00,0,Custom location,53.34135799999999,-6.292951,8.15,4.25,7.63,9.16,1036,,,93,4.6,270,0.5,,,,75,310,Drizzle,light intensity drizzle rain,09d
80,2019-01-01 11:00:02,2019-01-01 10:59:11,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,11,00,1,1546340400,2019-01-01 11:00:00,0,Custom location,53.34135799999999,-6.292951,8.98,4.92,8.0,9.44,1037,,,93,5.1,280,0.5,,,,75,310,Drizzle,light intensity drizzle rain,09d
80,2019-01-01 12:00:02,2019-01-01 11:54:18,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,12,00,1,1546344000,2019-01-01 12:00:00,0,Custom location,53.34135799999999,-6.292951,8.95,4.89,8.62,9.41,1037,,,93,5.1,290,0.5,,,,75,310,Drizzle,light intensity drizzle rain,09d
80,2019-01-01 13:00:02,2019-01-01 12:56:26,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,13,00,1,1546347600,2019-01-01 13:00:00,0,Custom location,53.34135799999999,-6.292951,9.15,6.18,8.81,9.62,1038,,,93,3.6,330,,,,,90,804,Clouds,overcast clouds,04d
80,2019-01-01 14:00:01,2019-01-01 13:58:08,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,14,00,1,1546351200,2019-01-01 14:00:00,0,Custom location,53.34135799999999,-6.292951,9.11,7.18,8.76,9.59,1038,,,93,2.1,300,,,,,90,300,Drizzle,light intensity drizzle,09d
80,2019-01-01 15:00:02,2019-01-01 14:59:03,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,15,00,1,1546354800,2019-01-01 15:00:00,0,Custom location,53.34135799999999,-6.292951,8.43,5.3,7.78,9.44,1038,,,93,3.6,360,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-01 16:00:02,2019-01-01 15:54:26,ST JAMES HOSPITAL (LUAS),40,22,18,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,16,00,1,1546358400,2019-01-01 16:00:00,0,Custom location,53.34135799999999,-6.292951,7.67,4.71,7.0,9.06,1039,,,93,3.1,350,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-01 17:00:02,2019-01-01 16:57:07,ST JAMES HOSPITAL (LUAS),40,25,15,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,17,00,1,1546362000,2019-01-01 17:00:00,0,Custom location,53.34135799999999,-6.292951,7.21,4.3,6.67,8.89,1039,,,87,2.6,10,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 18:00:02,2019-01-01 17:59:45,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,18,00,1,1546365600,2019-01-01 18:00:00,0,Custom location,53.34135799999999,-6.292951,6.52,3.45,5.0,8.47,1040,,,86,2.6,10,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 19:00:02,2019-01-01 18:54:10,ST JAMES HOSPITAL (LUAS),40,25,15,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,19,00,1,1546369200,2019-01-01 19:00:00,0,Custom location,53.34135799999999,-6.292951,6.35,3.6,5.0,8.18,1040,,,86,2.1,10,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 20:00:01,2019-01-01 19:52:21,ST JAMES HOSPITAL (LUAS),40,23,17,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,20,00,1,1546372800,2019-01-01 20:00:00,0,Custom location,53.34135799999999,-6.292951,6.09,2.59,5.0,7.68,1041,,,86,3.1,360,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 21:00:02,2019-01-01 20:53:50,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,21,00,1,1546376400,2019-01-01 21:00:00,0,Custom location,53.34135799999999,-6.292951,4.96,1.61,2.78,7.2,1040,,,86,2.6,20,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 22:00:02,2019-01-01 21:59:12,ST JAMES HOSPITAL (LUAS),40,24,16,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,22,00,1,1546380000,2019-01-01 22:00:00,0,Custom location,53.34135799999999,-6.292951,4.26,1.75,2.0,6.99,1041,,,93,1.5,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-01 23:00:03,2019-01-01 22:51:41,ST JAMES HOSPITAL (LUAS),40,22,18,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,01,23,00,1,1546383600,2019-01-01 23:00:00,0,Custom location,53.34135799999999,-6.292951,3.33,0.48,1.67,6.87,1041,,,86,1.5,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 00:00:02,2019-01-01 23:52:36,ST JAMES HOSPITAL (LUAS),40,22,18,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,00,00,2,1546387200,2019-01-02 00:00:00,0,Custom location,53.34135799999999,-6.292951,3.95,1.2,2.0,6.71,1041,,,86,1.5,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 01:00:02,2019-01-02 00:54:33,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,01,00,2,1546390800,2019-01-02 01:00:00,0,Custom location,53.34135799999999,-6.292951,4.24,1.73,3.0,6.66,1041,,,93,1.5,290,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 02:00:02,2019-01-02 01:55:28,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,02,00,2,1546394400,2019-01-02 02:00:00,0,Custom location,53.34135799999999,-6.292951,4.79,2.88,3.56,6.49,1041,,,86,0.5,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 03:00:02,2019-01-02 02:56:23,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,03,00,2,1546398000,2019-01-02 03:00:00,0,Custom location,53.34135799999999,-6.292951,4.8,2.22,3.61,6.39,1042,,,86,1.46,64,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 04:00:02,2019-01-02 03:53:27,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,04,00,2,1546401600,2019-01-02 04:00:00,0,Custom location,53.34135799999999,-6.292951,4.85,1.13,4.0,6.78,1041,,,86,3.1,100,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 05:00:02,2019-01-02 04:54:22,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,05,00,2,1546405200,2019-01-02 05:00:00,0,Custom location,53.34135799999999,-6.292951,5.62,2.4,3.45,7.05,1041,,,75,2.1,100,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 06:00:02,2019-01-02 05:52:39,ST JAMES HOSPITAL (LUAS),40,22,18,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,06,00,2,1546408800,2019-01-02 06:00:00,0,Custom location,53.34135799999999,-6.292951,5.58,1.14,3.47,7.05,1042,,,81,4.1,80,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 07:00:01,2019-01-02 06:58:24,ST JAMES HOSPITAL (LUAS),40,22,18,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,07,00,2,1546412400,2019-01-02 07:00:00,0,Custom location,53.34135799999999,-6.292951,5.54,0.91,3.82,6.67,1042,,,75,4.1,80,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 08:00:02,2019-01-02 07:58:52,ST JAMES HOSPITAL (LUAS),40,22,18,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,08,00,2,1546416000,2019-01-02 08:00:00,0,Custom location,53.34135799999999,-6.292951,5.71,2.51,3.89,6.71,1043,,,75,2.1,90,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 09:00:02,2019-01-02 08:55:35,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,09,00,2,1546419600,2019-01-02 09:00:00,0,Custom location,53.34135799999999,-6.292951,5.55,2.32,4.0,6.7,1043,,,75,2.1,80,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-02 10:00:02,2019-01-02 09:56:04,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,10,00,2,1546423200,2019-01-02 10:00:00,0,Custom location,53.34135799999999,-6.292951,5.98,1.77,4.42,7.0,1043,,,75,3.6,170,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-02 11:00:02,2019-01-02 10:55:08,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,11,00,2,1546426800,2019-01-02 11:00:00,0,Custom location,53.34135799999999,-6.292951,6.72,2.47,5.52,7.0,1044,,,70,3.6,180,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-02 12:00:02,2019-01-02 11:58:10,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,12,00,2,1546430400,2019-01-02 12:00:00,0,Custom location,53.34135799999999,-6.292951,6.88,2.65,6.11,7.22,1043,,,70,3.6,160,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-02 13:00:03,2019-01-02 12:58:31,ST JAMES HOSPITAL (LUAS),40,29,11,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,13,00,2,1546434000,2019-01-02 13:00:00,0,Custom location,53.34135799999999,-6.292951,6.92,3.05,6.5,7.34,1043,,,70,3.1,160,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-02 14:00:02,2019-01-02 13:58:31,ST JAMES HOSPITAL (LUAS),40,34,6,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,14,00,2,1546437600,2019-01-02 14:00:00,0,Custom location,53.34135799999999,-6.292951,6.96,3.28,6.44,7.3,1042,,,65,2.6,150,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-02 15:00:02,2019-01-02 14:49:17,ST JAMES HOSPITAL (LUAS),40,38,2,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,15,00,2,1546441200,2019-01-02 15:00:00,0,Custom location,53.34135799999999,-6.292951,6.99,4.27,6.31,7.3,1042,,,60,1.0,0,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-02 16:00:02,2019-01-02 15:57:39,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,16,00,2,1546444800,2019-01-02 16:00:00,0,Custom location,53.34135799999999,-6.292951,6.58,3.36,5.56,7.22,1042,,,70,2.1,140,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-02 17:00:03,2019-01-02 16:55:13,ST JAMES HOSPITAL (LUAS),40,22,18,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,17,00,2,1546448400,2019-01-02 17:00:00,0,Custom location,53.34135799999999,-6.292951,5.55,2.74,5.0,6.94,1042,,,75,1.5,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 18:00:02,2019-01-02 17:59:48,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,18,00,2,1546452000,2019-01-02 18:00:00,0,Custom location,53.34135799999999,-6.292951,4.99,2.94,3.0,6.82,1042,,,80,0.5,190,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 19:00:02,2019-01-02 18:54:04,ST JAMES HOSPITAL (LUAS),40,29,11,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,19,00,2,1546455600,2019-01-02 19:00:00,0,Custom location,53.34135799999999,-6.292951,5.07,2.68,3.0,6.79,1042,,,80,1.0,210,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 20:00:03,2019-01-02 19:59:59,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,20,00,2,1546459200,2019-01-02 20:00:00,0,Custom location,53.34135799999999,-6.292951,5.07,2.86,3.0,6.88,1042,,,86,1.0,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 21:00:02,2019-01-02 20:55:31,ST JAMES HOSPITAL (LUAS),40,29,11,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,21,00,2,1546462800,2019-01-02 21:00:00,0,Custom location,53.34135799999999,-6.292951,5.52,2.86,4.44,6.99,1042,,,80,1.5,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 22:00:02,2019-01-02 21:51:59,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,22,00,2,1546466400,2019-01-02 22:00:00,0,Custom location,53.34135799999999,-6.292951,5.67,3.91,4.44,6.93,1042,,,86,0.5,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-02 23:00:02,2019-01-02 22:56:03,ST JAMES HOSPITAL (LUAS),40,27,13,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,02,23,00,2,1546470000,2019-01-02 23:00:00,0,Custom location,53.34135799999999,-6.292951,5.68,3.22,4.44,7.04,1042,,,86,1.5,200,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-03 00:00:02,2019-01-02 23:54:48,ST JAMES HOSPITAL (LUAS),40,26,14,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,00,00,3,1546473600,2019-01-03 00:00:00,0,Custom location,53.34135799999999,-6.292951,6.09,3.55,5.56,7.04,1041,,,81,1.5,0,,,,,90,804,Clouds,overcast clouds,04n
80,2019-01-03 01:00:02,2019-01-03 00:52:54,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,01,00,3,1546477200,2019-01-03 01:00:00,0,Custom location,53.34135799999999,-6.292951,5.96,3.4,5.19,6.82,1041,,,81,1.5,0,,,,,90,804,Clouds,overcast clouds,04n
80,2019-01-03 02:00:02,2019-01-03 01:53:50,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,02,00,3,1546480800,2019-01-03 02:00:00,0,Custom location,53.34135799999999,-6.292951,5.93,3.36,5.19,6.87,1041,,,81,1.5,0,,,,,90,804,Clouds,overcast clouds,04n
80,2019-01-03 03:00:01,2019-01-03 02:54:45,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,03,00,3,1546484400,2019-01-03 03:00:00,0,Custom location,53.34135799999999,-6.292951,5.91,3.16,4.98,6.79,1041,,,75,1.5,190,,,,,90,804,Clouds,overcast clouds,04n
80,2019-01-03 04:00:02,2019-01-03 03:55:37,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,04,00,3,1546488000,2019-01-03 04:00:00,0,Custom location,53.34135799999999,-6.292951,5.54,2.73,4.44,6.73,1041,,,75,1.5,210,,,,,90,804,Clouds,overcast clouds,04n
80,2019-01-03 05:00:02,2019-01-03 04:56:33,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,05,00,3,1546491600,2019-01-03 05:00:00,0,Custom location,53.34135799999999,-6.292951,5.23,2.87,4.44,6.54,1041,,,80,1.0,110,,,,,90,804,Clouds,overcast clouds,04n
80,2019-01-03 06:00:02,2019-01-03 05:54:11,ST JAMES HOSPITAL (LUAS),40,29,11,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,06,00,3,1546495200,2019-01-03 06:00:00,0,Custom location,53.34135799999999,-6.292951,5.93,2.76,5.32,6.82,1040,,,75,2.1,160,,,,,90,804,Clouds,overcast clouds,04n
80,2019-01-03 07:00:02,2019-01-03 06:57:17,ST JAMES HOSPITAL (LUAS),40,28,12,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,07,00,3,1546498800,2019-01-03 07:00:00,0,Custom location,53.34135799999999,-6.292951,5.93,1.89,5.56,6.56,1041,,,81,3.6,170,,,,,90,804,Clouds,overcast clouds,04n
80,2019-01-03 08:00:02,2019-01-03 07:57:23,ST JAMES HOSPITAL (LUAS),40,31,9,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,08,00,3,1546502400,2019-01-03 08:00:00,0,Custom location,53.34135799999999,-6.292951,5.87,2.17,5.56,6.62,1041,,,81,3.1,150,,,,,90,804,Clouds,overcast clouds,04n
80,2019-01-03 09:00:02,2019-01-03 08:54:08,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,09,00,3,1546506000,2019-01-03 09:00:00,0,Custom location,53.34135799999999,-6.292951,5.87,1.47,5.56,6.52,1041,,,81,4.1,160,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-03 10:00:02,2019-01-03 09:59:38,ST JAMES HOSPITAL (LUAS),40,40,0,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,10,00,3,1546509600,2019-01-03 10:00:00,0,Custom location,53.34135799999999,-6.292951,6.29,2.12,5.56,7.18,1041,,,86,4.1,160,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-03 11:00:01,2019-01-03 10:58:00,ST JAMES HOSPITAL (LUAS),40,33,7,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,11,00,3,1546513200,2019-01-03 11:00:00,0,Custom location,53.34135799999999,-6.292951,6.47,3.39,5.56,7.22,1041,,,86,2.6,140,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-03 12:00:02,2019-01-03 11:56:59,ST JAMES HOSPITAL (LUAS),40,34,6,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,12,00,3,1546516800,2019-01-03 12:00:00,0,Custom location,53.34135799999999,-6.292951,6.91,3.75,6.04,7.22,1041,,,81,2.6,130,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-03 13:00:02,2019-01-03 12:51:14,ST JAMES HOSPITAL (LUAS),40,23,17,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,13,00,3,1546520400,2019-01-03 13:00:00,0,Custom location,53.34135799999999,-6.292951,7.21,4.1,6.04,8.0,1041,,,81,2.6,140,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-03 14:00:02,2019-01-03 13:56:51,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,14,00,3,1546524000,2019-01-03 14:00:00,0,Custom location,53.34135799999999,-6.292951,7.22,4.89,6.08,8.0,1041,,,81,1.5,0,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-03 15:00:01,2019-01-03 14:56:25,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,15,00,3,1546527600,2019-01-03 15:00:00,0,Custom location,53.34135799999999,-6.292951,7.3,4.36,6.06,8.0,1041,,,75,2.1,140,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-03 16:00:02,2019-01-03 15:59:04,ST JAMES HOSPITAL (LUAS),40,21,19,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,16,00,3,1546531200,2019-01-03 16:00:00,0,Custom location,53.34135799999999,-6.292951,6.93,4.32,6.11,7.24,1041,,,87,2.1,150,,,,,75,803,Clouds,broken clouds,04d
80,2019-01-03 17:00:02,2019-01-03 16:58:57,ST JAMES HOSPITAL (LUAS),40,23,17,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,17,00,3,1546534800,2019-01-03 17:00:00,0,Custom location,53.34135799999999,-6.292951,6.76,4.5,6.0,7.22,1041,,,86,1.5,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-03 18:00:02,2019-01-03 17:58:19,ST JAMES HOSPITAL (LUAS),40,17,23,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,18,00,3,1546538400,2019-01-03 18:00:00,0,Custom location,53.34135799999999,-6.292951,6.93,4.54,6.11,7.22,1041,,,81,1.5,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-03 19:00:02,2019-01-03 18:51:46,ST JAMES HOSPITAL (LUAS),40,22,18,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,19,00,3,1546542000,2019-01-03 19:00:00,0,Custom location,53.34135799999999,-6.292951,6.92,4.88,6.09,7.22,1041,,,81,1.0,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-03 20:00:02,2019-01-03 19:55:30,ST JAMES HOSPITAL (LUAS),40,19,21,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,20,00,3,1546545600,2019-01-03 20:00:00,0,Custom location,53.34135799999999,-6.292951,6.48,3.42,5.76,7.05,1041,,,81,2.35,177,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-03 21:00:02,2019-01-03 20:55:10,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,21,00,3,1546549200,2019-01-03 21:00:00,0,Custom location,53.34135799999999,-6.292951,6.86,4.61,5.56,7.22,1041,,,75,1.0,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-03 22:00:02,2019-01-03 21:52:58,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,22,00,3,1546552800,2019-01-03 22:00:00,0,Custom location,53.34135799999999,-6.292951,6.46,3.38,5.56,7.17,1041,,,75,2.1,160,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-03 23:00:03,2019-01-03 22:53:55,ST JAMES HOSPITAL (LUAS),40,20,20,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,03,23,00,3,1546556400,2019-01-03 23:00:00,0,Custom location,53.34135799999999,-6.292951,6.09,2.95,5.48,6.67,1041,,,75,2.1,210,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-04 00:00:02,2019-01-03 23:55:40,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,04,00,00,4,1546560000,2019-01-04 00:00:00,0,Custom location,53.34135799999999,-6.292951,6.1,3.56,5.23,6.9,1041,,,81,1.5,0,,,,,75,803,Clouds,broken clouds,04n
80,2019-01-04 01:00:02,2019-01-04 00:53:08,ST JAMES HOSPITAL (LUAS),40,18,22,Open,St James Hospital (Luas),53.34135799999999,-6.292951,2019,01,04,01,00,4,1546563600,2019-01-04 01:00:00,0,Custom location,53.34135799999999,-6.292951,6.11,3.39,5.56,6.78,1041,,,75,1.5,190,,,,,90,804,Clouds,overcast clouds,04n
